,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,satisfaction
0,19556,Female,Loyal Customer,52,Business travel,Eco,160,satisfied
1,90035,Female,Loyal Customer,36,Business travel,Business,2863,satisfied
2,12360,Male,disloyal Customer,20,Business travel,Eco,192,neutral or dissatisfied
3,77959,Male,Loyal Customer,44,Business travel,Business,3377,satisfied
4,36875,Female,Loyal Customer,49,Business travel,Eco,1182,satisfied
5,39177,Male,Loyal Customer,16,Business travel,Eco,311,satisfied
6,79433,Female,Loyal Customer,77,Business travel,Business,3987,satisfied
7,97286,Female,Loyal Customer,43,Business travel,Business,2556,satisfied
8,27508,Male,Loyal Customer,47,Business travel,Eco,556,satisfied
9,62482,Female,Loyal Customer,46,Business travel,Business,1744,satisfied
10,47583,Female,Loyal Customer,47,Business travel,Eco,1235,satisfied
11,115550,Female,Loyal Customer,33,Business travel,Business,325,neutral or dissatisfied
12,119987,Female,Loyal Customer,46,Business travel,Business,1009,satisfied
13,42141,Female,Loyal Customer,60,Business travel,Business,451,satisfied
14,2274,Female,Loyal Customer,52,Business travel,Business,925,satisfied
15,22470,Male,Loyal Customer,50,Personal Travel,Eco,83,neutral or dissatisfied
16,124915,Female,Loyal Customer,31,Business travel,Eco,728,neutral or dissatisfied
17,17836,Male,Loyal Customer,52,Personal Travel,Eco Plus,1075,satisfied
18,76872,Female,Loyal Customer,43,Personal Travel,Eco,1927,neutral or dissatisfied
19,64287,Female,Loyal Customer,50,Business travel,Business,3799,satisfied
20,63995,Male,Loyal Customer,60,Business travel,Business,612,satisfied
21,75855,Male,Loyal Customer,43,Personal Travel,Eco,1437,neutral or dissatisfied
22,106181,Male,Loyal Customer,55,Personal Travel,Eco,302,neutral or dissatisfied
23,44304,Male,Loyal Customer,25,Business travel,Business,1428,satisfied
24,82602,Female,disloyal Customer,30,Business travel,Eco,528,neutral or dissatisfied
25,7823,Male,Loyal Customer,62,Personal Travel,Eco,710,neutral or dissatisfied
26,127781,Male,Loyal Customer,24,Business travel,Business,3680,satisfied
27,34501,Female,Loyal Customer,22,Business travel,Eco,1521,satisfied
28,121658,Male,Loyal Customer,44,Business travel,Business,1543,satisfied
29,20219,Male,Loyal Customer,51,Business travel,Eco,235,neutral or dissatisfied
30,67551,Male,Loyal Customer,43,Personal Travel,Business,1235,neutral or dissatisfied
31,48994,Female,Loyal Customer,56,Business travel,Eco,308,satisfied
32,70811,Male,disloyal Customer,41,Business travel,Eco,624,neutral or dissatisfied
33,75241,Male,Loyal Customer,22,Personal Travel,Eco,1846,neutral or dissatisfied
34,12312,Female,Loyal Customer,53,Business travel,Eco,192,satisfied
35,48372,Male,Loyal Customer,12,Personal Travel,Eco,674,neutral or dissatisfied
36,51477,Female,Loyal Customer,39,Business travel,Business,370,satisfied
37,84204,Female,Loyal Customer,55,Business travel,Business,3169,satisfied
38,70990,Female,disloyal Customer,32,Business travel,Business,802,neutral or dissatisfied
39,101991,Female,Loyal Customer,40,Personal Travel,Eco,628,neutral or dissatisfied
40,87447,Female,disloyal Customer,42,Business travel,Business,373,neutral or dissatisfied
41,16112,Male,disloyal Customer,24,Business travel,Eco,725,satisfied
42,16172,Male,Loyal Customer,22,Business travel,Business,277,neutral or dissatisfied
43,106558,Female,Loyal Customer,28,Business travel,Business,1024,satisfied
44,11536,Female,Loyal Customer,36,Business travel,Eco Plus,267,neutral or dissatisfied
45,47773,Female,Loyal Customer,62,Business travel,Eco,550,satisfied
46,70521,Female,Loyal Customer,60,Business travel,Business,1889,satisfied
47,96283,Female,Loyal Customer,59,Personal Travel,Eco,460,neutral or dissatisfied
48,117993,Female,Loyal Customer,49,Business travel,Business,3295,satisfied
49,74703,Female,Loyal Customer,44,Personal Travel,Eco,1205,neutral or dissatisfied
50,110840,Female,Loyal Customer,58,Personal Travel,Eco Plus,990,neutral or dissatisfied
51,88249,Male,disloyal Customer,24,Business travel,Business,444,satisfied
52,125877,Female,Loyal Customer,53,Business travel,Eco,520,satisfied
53,83968,Male,Loyal Customer,56,Business travel,Eco,321,neutral or dissatisfied
54,122719,Female,Loyal Customer,30,Business travel,Business,651,satisfied
55,3949,Male,disloyal Customer,27,Business travel,Business,764,neutral or dissatisfied
56,45542,Male,Loyal Customer,27,Business travel,Business,566,satisfied
57,43742,Female,Loyal Customer,67,Personal Travel,Eco,626,neutral or dissatisfied
58,122093,Female,Loyal Customer,32,Personal Travel,Eco,130,neutral or dissatisfied
59,121454,Male,disloyal Customer,36,Business travel,Eco,331,neutral or dissatisfied
60,738,Male,Loyal Customer,44,Business travel,Business,158,satisfied
61,75235,Female,Loyal Customer,70,Personal Travel,Eco,1829,neutral or dissatisfied
62,88653,Female,Loyal Customer,55,Personal Travel,Eco,646,neutral or dissatisfied
63,26594,Male,Loyal Customer,66,Business travel,Eco,404,satisfied
64,38339,Female,Loyal Customer,19,Business travel,Business,2738,satisfied
65,46063,Female,Loyal Customer,53,Personal Travel,Eco Plus,964,neutral or dissatisfied
66,27957,Male,Loyal Customer,22,Business travel,Business,1660,neutral or dissatisfied
67,17270,Female,Loyal Customer,69,Personal Travel,Eco,872,neutral or dissatisfied
68,87976,Female,Loyal Customer,42,Business travel,Business,1898,satisfied
69,31640,Female,Loyal Customer,41,Business travel,Business,967,satisfied
70,41461,Female,Loyal Customer,53,Personal Travel,Business,1242,neutral or dissatisfied
71,15143,Male,Loyal Customer,35,Business travel,Business,1042,neutral or dissatisfied
72,78136,Female,Loyal Customer,54,Personal Travel,Business,153,neutral or dissatisfied
73,120433,Male,Loyal Customer,44,Business travel,Business,366,satisfied
74,41440,Female,disloyal Customer,26,Business travel,Eco Plus,913,neutral or dissatisfied
75,15963,Female,Loyal Customer,44,Personal Travel,Eco,528,neutral or dissatisfied
76,64303,Female,disloyal Customer,24,Business travel,Eco,1172,neutral or dissatisfied
77,3608,Female,Loyal Customer,54,Personal Travel,Eco,999,neutral or dissatisfied
78,7744,Male,Loyal Customer,42,Business travel,Eco Plus,489,neutral or dissatisfied
79,21276,Male,disloyal Customer,36,Business travel,Eco,692,neutral or dissatisfied
80,58576,Female,Loyal Customer,61,Business travel,Business,1585,satisfied
81,53888,Female,Loyal Customer,50,Personal Travel,Eco,140,neutral or dissatisfied
82,10980,Male,Loyal Customer,27,Business travel,Business,2729,satisfied
83,54151,Male,Loyal Customer,55,Business travel,Business,1400,neutral or dissatisfied
84,115641,Male,disloyal Customer,21,Business travel,Eco,447,neutral or dissatisfied
85,58584,Female,Loyal Customer,31,Personal Travel,Business,334,neutral or dissatisfied
86,50472,Female,disloyal Customer,37,Business travel,Eco,158,neutral or dissatisfied
87,102623,Female,Loyal Customer,50,Business travel,Business,3696,satisfied
88,31533,Female,Loyal Customer,21,Personal Travel,Eco,846,neutral or dissatisfied
89,42287,Female,Loyal Customer,53,Business travel,Eco,329,neutral or dissatisfied
90,70467,Male,Loyal Customer,45,Business travel,Business,2580,satisfied
91,20461,Female,disloyal Customer,42,Business travel,Eco,84,neutral or dissatisfied
92,113346,Male,Loyal Customer,59,Business travel,Business,3358,satisfied
93,115566,Female,Loyal Customer,54,Business travel,Eco,308,neutral or dissatisfied
94,119896,Female,Loyal Customer,46,Business travel,Business,912,satisfied
95,88853,Female,Loyal Customer,52,Personal Travel,Eco Plus,406,neutral or dissatisfied
96,24895,Female,Loyal Customer,38,Personal Travel,Eco,397,neutral or dissatisfied
97,31122,Male,Loyal Customer,35,Business travel,Business,2409,satisfied
98,91231,Female,Loyal Customer,41,Personal Travel,Eco,545,neutral or dissatisfied
99,61426,Female,disloyal Customer,40,Business travel,Business,2419,neutral or dissatisfied
100,68873,Female,disloyal Customer,36,Business travel,Eco,1061,neutral or dissatisfied
101,125701,Male,Loyal Customer,67,Personal Travel,Eco,899,neutral or dissatisfied
102,94999,Female,Loyal Customer,38,Personal Travel,Eco,293,satisfied
103,56694,Female,Loyal Customer,50,Personal Travel,Eco,1085,neutral or dissatisfied
104,62010,Male,Loyal Customer,50,Business travel,Business,2475,satisfied
105,95868,Male,Loyal Customer,54,Business travel,Business,2544,satisfied
106,123064,Male,Loyal Customer,56,Business travel,Business,2556,satisfied
107,103418,Male,Loyal Customer,38,Personal Travel,Eco,237,neutral or dissatisfied
108,73456,Female,Loyal Customer,7,Personal Travel,Eco,1120,neutral or dissatisfied
109,8851,Female,Loyal Customer,32,Business travel,Business,2668,satisfied
110,64241,Male,Loyal Customer,45,Business travel,Eco,1660,neutral or dissatisfied
111,81723,Male,disloyal Customer,25,Business travel,Eco,1310,neutral or dissatisfied
112,88237,Female,Loyal Customer,45,Business travel,Business,2374,satisfied
113,50619,Male,Loyal Customer,34,Personal Travel,Eco,209,neutral or dissatisfied
114,54444,Male,Loyal Customer,20,Personal Travel,Eco Plus,305,neutral or dissatisfied
115,64765,Female,disloyal Customer,36,Business travel,Eco,247,neutral or dissatisfied
116,15941,Male,disloyal Customer,36,Business travel,Eco,338,neutral or dissatisfied
117,14965,Male,Loyal Customer,27,Business travel,Business,3200,satisfied
118,36897,Male,Loyal Customer,40,Personal Travel,Eco,1368,neutral or dissatisfied
119,127954,Male,Loyal Customer,31,Business travel,Business,1999,satisfied
120,27872,Male,Loyal Customer,25,Business travel,Eco Plus,680,satisfied
121,35854,Male,Loyal Customer,42,Business travel,Business,537,satisfied
122,14527,Female,Loyal Customer,45,Business travel,Eco,288,satisfied
123,47021,Male,Loyal Customer,59,Personal Travel,Business,639,neutral or dissatisfied
124,11224,Male,Loyal Customer,34,Personal Travel,Eco,201,neutral or dissatisfied
125,3921,Female,Loyal Customer,22,Personal Travel,Eco,213,neutral or dissatisfied
126,69463,Male,Loyal Customer,21,Personal Travel,Eco,1096,neutral or dissatisfied
127,47050,Male,Loyal Customer,26,Business travel,Business,1680,neutral or dissatisfied
128,21970,Male,Loyal Customer,37,Business travel,Business,2401,satisfied
129,30046,Male,Loyal Customer,38,Business travel,Business,2746,satisfied
130,1256,Female,Loyal Customer,17,Personal Travel,Eco,89,neutral or dissatisfied
131,73813,Male,Loyal Customer,15,Personal Travel,Eco Plus,192,neutral or dissatisfied
132,110928,Female,Loyal Customer,53,Personal Travel,Eco,404,neutral or dissatisfied
133,102981,Male,disloyal Customer,39,Business travel,Business,546,neutral or dissatisfied
134,61571,Male,Loyal Customer,40,Business travel,Business,2400,satisfied
135,3796,Female,disloyal Customer,28,Business travel,Eco Plus,599,neutral or dissatisfied
136,73906,Female,disloyal Customer,27,Business travel,Business,2342,neutral or dissatisfied
137,74090,Female,Loyal Customer,41,Business travel,Business,3046,satisfied
138,76645,Female,Loyal Customer,7,Personal Travel,Eco,516,neutral or dissatisfied
139,100462,Male,disloyal Customer,48,Business travel,Business,759,neutral or dissatisfied
140,54164,Male,Loyal Customer,13,Business travel,Eco,1400,neutral or dissatisfied
141,6147,Female,Loyal Customer,48,Business travel,Business,491,satisfied
142,1262,Female,Loyal Customer,49,Personal Travel,Eco,134,neutral or dissatisfied
143,20310,Male,disloyal Customer,26,Business travel,Business,900,satisfied
144,46896,Male,Loyal Customer,22,Business travel,Business,3648,satisfied
145,7237,Female,Loyal Customer,53,Business travel,Business,3769,neutral or dissatisfied
146,44293,Female,Loyal Customer,43,Business travel,Eco,563,satisfied
147,52496,Male,Loyal Customer,56,Business travel,Business,3131,satisfied
148,68263,Female,Loyal Customer,69,Personal Travel,Eco,631,neutral or dissatisfied
149,5289,Male,Loyal Customer,59,Personal Travel,Eco,351,satisfied
150,109359,Female,Loyal Customer,56,Business travel,Business,1189,satisfied
